age,recent_class_percentage,father's_qualifications,father_working_sector,family_annual_income,any_hobby,interested_field,eng_stream,govt_or_private,considered_jobmarket_or_not,any_rolemodel,any_physical_limitations,taken_any_career_assesment,considered_cost_of_eng,awareof_scholarship,is_jobsecurity_imp,edu_quality_in_primary_and_secondary,family_opinion_in_eng,perceivedvalue_in_decision_making,urban_rural_eng_Opportunities,lackofaccess_to_support_services_in_eng,eng_impact_on_society,global_crises,passionate_about_eng,problem_solving_skills,potential_of_creativity,rolemodel_impacts,eng_alignment_in_carreer_goals,eng_technological_progress_impact,reputation_of_college,internships_and_industrypractices_in_eng,flexibility_in_studyOptins,integration_of_modern_technology,collaboration_in_eng_and_otherDiscipline,limited_post_Grad_opportunities,level_of_career_preparation_by_eng
21.0,90,4.0,2.0,250000,1.0,5,0,1.0,0.0,1.0,0.0,0.0,5,2.0,5,3,2.0,1.0,4,1.0,4,2.0,5,4,4,4,5,4,5,4,4,2.0,2.0,1.0,5
21.0,90,5.0,3.0,700000,2.0,5,0,1.0,2.0,2.0,3.0,3.0,3,2.0,3,3,1.0,3.0,2,2.0,3,1.0,2,2,2,2,1,2,1,2,2,2.0,3.0,2.0,1
18.0,70,3.0,3.0,250000,2.0,11,0,1.0,2.0,2.0,0.0,0.0,4,1.0,5,5,1.0,3.0,5,2.0,5,0.0,5,5,4,4,5,5,4,5,4,3.0,3.0,2.0,5
18.0,90,5.0,2.0,250000,2.0,5,0,1.0,2.0,2.0,2.0,3.0,4,2.0,5,3,0.0,1.0,4,2.0,4,2.0,5,4,5,4,4,4,5,5,4,3.0,2.0,2.0,5
18.0,70,4.0,3.0,700000,2.0,6,0,1.0,2.0,2.0,0.0,0.0,5,0.0,4,3,0.0,2.0,4,2.0,4,0.0,4,4,4,4,4,5,5,5,4,2.0,2.0,0.0,3
20.0,90,4.0,1.0,250000,2.0,5,0,1.0,2.0,3.0,0.0,0.0,4,2.0,5,3,1.0,2.0,4,1.0,5,0.0,5,5,5,4,5,5,4,5,4,3.0,2.0,1.0,4
17.5,70,3.0,1.0,100000,2.0,1,0,1.0,0.0,3.0,0.0,0.0,1,1.0,1,3,0.0,0.0,2,0.0,3,0.0,4,5,5,4,5,3,3,2,5,2.0,3.0,0.0,3
18.0,90,5.0,2.0,250000,0.0,5,0,1.0,2.0,0.0,0.0,2.0,2,2.0,3,3,0.0,2.0,3,1.0,3,0.0,3,4,4,4,4,5,3,3,3,2.0,1.0,2.0,4
22.0,90,1.0,1.0,250000,0.0,11,0,1.0,2.0,0.0,0.0,2.0,5,2.0,3,2,0.0,0.0,4,3.0,3,0.0,4,2,3,4,5,5,3,3,4,1.0,3.0,1.0,3
19.0,90,4.0,3.0,700000,1.0,2,0,1.0,1.0,2.0,2.0,0.0,2,2.0,3,3,2.0,2.0,5,0.0,2,2.0,3,3,3,2,3,4,5,5,5,3.0,1.0,2.0,4
19.0,90,5.0,1.0,250000,2.0,11,0,1.0,2.0,0.0,0.0,0.0,3,2.0,4,2,1.0,1.0,3,1.0,3,1.0,4,3,3,3,3,4,4,3,4,1.0,1.0,2.0,4
22.0,90,4.0,4.0,250000,2.0,11,0,1.0,2.0,2.0,0.0,0.0,3,1.0,3,3,1.0,1.0,3,1.0,3,2.0,3,3,3,3,3,3,3,3,3,1.0,1.0,0.0,3
21.0,90,0.0,1.0,250000,1.0,5,0,1.0,2.0,0.0,3.0,0.0,5,2.0,4,3,2.0,3.0,4,2.0,5,1.0,4,5,5,5,5,5,3,5,3,2.0,2.0,2.0,5
20.0,70,4.0,3.0,250000,2.0,11,0,1.0,2.0,3.0,3.0,3.0,1,2.0,1,1,2.0,3.0,1,3.0,1,2.0,1,1,1,1,1,1,1,1,1,3.0,3.0,2.0,1
19.0,90,3.0,1.0,250000,2.0,11,0,1.0,0.0,3.0,0.0,1.0,2,1.0,1,2,2.0,2.0,5,2.0,2,1.0,5,4,3,3,4,1,5,4,5,2.0,1.0,1.0,3
20.0,90,3.0,4.0,250000,2.0,5,0,0.0,1.0,1.0,0.0,1.0,3,1.0,3,3,0.0,0.0,3,0.0,2,2.0,3,4,4,4,3,3,3,3,3,1.0,2.0,1.0,4
19.0,70,5.0,3.0,550000,2.0,11,0,1.0,2.0,3.0,0.0,0.0,4,2.0,3,4,2.0,3.0,4,3.0,3,2.0,3,4,4,3,3,3,5,3,4,3.0,2.0,2.0,3
20.0,70,2.0,0.0,250000,2.0,5,0,1.0,2.0,2.0,0.0,3.0,3,2.0,3,2,0.0,3.0,3,3.0,3,0.0,4,4,5,3,4,4,3,5,5,3.0,3.0,1.0,4
21.0,90,3.0,1.0,400000,1.0,11,0,1.0,1.0,2.0,0.0,0.0,3,2.0,5,2,2.0,2.0,3,1.0,3,0.0,4,5,3,3,3,3,5,5,3,1.0,1.0,1.0,3
19.0,90,5.0,3.0,700000,2.0,11,0,1.0,0.0,0.0,0.0,0.0,4,2.0,4,2,1.0,2.0,3,1.0,2,1.0,3,3,4,2,4,4,2,2,3,3.0,3.0,0.0,3
18.0,90,2.0,2.0,250000,2.0,11,0,1.0,2.0,3.0,0.0,3.0,3,1.0,2,3,2.0,3.0,3,2.0,3,2.0,2,3,2,4,4,2,1,3,4,3.0,1.0,1.0,4
19.0,70,4.0,2.0,250000,0.0,11,0,1.0,1.0,0.0,0.0,0.0,4,2.0,5,4,1.0,2.0,5,2.0,4,1.0,3,5,4,3,3,4,4,4,4,2.0,2.0,2.0,4
21.0,90,4.0,4.0,550000,2.0,11,7,1.0,1.0,1.0,1.0,2.0,5,2.0,5,3,0.0,0.0,5,1.0,4,0.0,3,3,5,4,1,5,4,1,5,1.0,2.0,1.0,3
19.0,70,3.0,3.0,250000,1.0,5,0,0.0,2.0,1.0,0.0,0.0,1,2.0,3,4,2.0,3.0,3,2.0,5,2.0,4,4,3,4,3,4,2,3,3,2.0,1.0,2.0,3
20.0,70,3.0,0.0,250000,2.0,11,0,1.0,2.0,0.0,0.0,2.0,5,2.0,5,3,0.0,0.0,5,2.0,5,1.0,5,2,5,5,5,5,3,4,5,3.0,2.0,2.0,4
19.0,90,4.0,3.0,700000,2.0,5,0,1.0,2.0,3.0,0.0,3.0,4,2.0,5,4,2.0,1.0,4,2.0,4,1.0,4,5,4,5,4,4,4,5,5,3.0,3.0,2.0,4
20.0,90,3.0,2.0,400000,2.0,5,0,1.0,1.0,3.0,0.0,2.0,3,2.0,4,3,2.0,1.0,3,3.0,2,2.0,2,1,1,1,1,2,3,3,2,2.0,3.0,2.0,1
20.0,70,2.0,0.0,250000,0.0,5,0,1.0,2.0,0.0,0.0,2.0,2,2.0,1,3,2.0,2.0,1,3.0,3,2.0,2,3,2,3,3,2,3,3,2,2.0,2.0,0.0,3
18.0,70,2.0,0.0,250000,0.0,5,0,1.0,1.0,3.0,2.0,3.0,3,2.0,2,2,1.0,1.0,1,2.0,1,1.0,2,1,2,1,2,1,1,2,1,2.0,2.0,0.0,2
19.0,90,0.0,1.0,250000,1.0,11,0,1.0,2.0,2.0,2.0,0.0,3,2.0,4,3,0.0,2.0,3,1.0,3,1.0,4,4,4,3,4,4,4,4,5,2.0,2.0,0.0,4
